Date,Hips,Neck,Waist,Weight
2018-03-23,,,,274.6
2018-03-24,,,,274.6
2018-03-25,,,,272.6
2018-03-26,,,,271.8
2018-03-27,,,,272.4
2018-03-28,,,,273.0
2018-03-29,,,,272.4
2018-03-30,,,,273.4
2018-03-31,,,,272.2
2018-04-01,,,,270.6
2018-04-02,,,,273.8
2018-04-03,,,,271.6
2018-04-04,,,,271.2
2018-04-12,,,,269.8
2018-04-13,,,,269.0
2018-04-14,,,,268.6
2018-04-15,,,,267.2
2018-04-16,,,,266.0
2018-04-17,,,,266.6
2018-04-18,,,,266.6
2018-04-19,46.5,16.5,46.5,264.8
2018-04-20,,,,265.6
2018-04-22,,,,265.8
2018-04-23,,,,266.6
2018-04-24,,,,267.2
2018-04-25,,,,266.0
2018-04-26,,,,264.8
2018-04-27,,,,265.2
2018-04-29,,,,264.4
2018-04-30,,,,263.2
2018-05-01,,,,264.0
2018-05-02,,,,264.4
2018-05-03,,,,263.4
2018-05-04,,,,265.4
2018-05-05,,,,264.6
2018-05-06,,,,265.4
2018-05-07,,,,264.6
2018-05-08,,,,264.4
2018-05-09,,,,265.2
2018-05-10,,,,266.4
2018-05-11,,,,264.4
2018-05-12,,,,263.6
2018-05-13,,,,264.0
2018-05-14,,,,265.8
2018-05-15,,,,264.0
2018-05-17,,,,262.8
2018-05-18,,,,263.0
2018-05-19,,,,263.6
2018-05-20,,,,262.4
2018-05-21,,,,261.2
2018-05-22,,,,261.0
2018-05-23,,,,261.8
2018-05-24,,,,263.6
2018-05-25,,,,260.4
2018-05-26,,,,261.2
2018-05-27,,,,262.8
2018-05-28,,,,261.6
2018-05-29,,,,261.4
2018-05-30,,,,261.6
2018-05-31,,,,259.2
2018-06-01,,,,259.0
2018-06-04,,,,266.8
2018-06-05,,,,261.8
2018-06-06,,,,258.6
2018-06-07,,,,256.2
2018-06-08,,,,257.2
2018-06-09,,,,257.0
2018-06-10,,,,256.2
2018-06-11,,,,258.6
2018-06-12,,,,258.4
2018-06-13,,,,258.2
2018-06-14,,,,257.2
2018-06-15,,,,257.6
2018-06-16,,,,257.8
2018-06-17,,,,256.0
2018-06-18,,,,257.0
2018-06-19,,,,256.4
2018-06-20,,,,255.4
2018-06-21,,,,255.4
2018-06-22,,,,253.8
2018-06-23,,,,253.4
2018-06-24,,,,254.0
2018-06-25,,,,253.4
2018-06-26,,,,253.4
2018-06-27,,,,252.4
2018-06-28,,,,252.0
2018-06-29,,,,251.4
2018-06-30,,,,253.8
2018-07-01,,,,254.0
2018-07-02,,,,253.2
2018-07-03,,,,252.4
2018-07-04,,,,250.2
2018-07-05,,,,252.8
2018-07-06,,,,250.4
2018-07-07,,,,249.6
2018-07-08,,,,251.8
2018-07-09,,,,252.8
2018-07-10,,,,251.6
2018-07-11,,,,251.4
2018-07-12,,,,250.0
2018-07-13,,,,248.0
2018-07-16,,,,250.0
2018-07-17,,,,251.2
2018-07-18,,,,250.0
2018-07-19,,,,247.4
2018-07-21,,,,247.2
2018-07-23,,,,248.8
2018-07-24,,,,246.6
2018-07-25,,,,244.8
2018-07-26,,,,248.6
2018-07-27,,,,249.2
2018-07-29,,,,251.8
2018-07-30,,,,252.4
2018-07-31,,,,251.8
2018-08-01,,,,252.2
2018-08-04,,,,250.8
2018-08-05,44.5,16.5,43.4,248.6
2018-08-06,,,,246.4
2018-08-11,,,,248.0
2018-08-13,,,,249.0
2018-08-14,,,,246.2
2018-08-15,,,,244.2
2018-08-16,,,,244.2
2018-08-17,,,,244.4
2018-08-20,,,,248.8
2018-08-25,,,,243.2
2018-08-27,,,,245.8
2018-08-28,,,,244.0
2018-08-30,,,,243.0
2018-08-31,,,,241.0
2018-09-01,,,,240.8
2018-09-02,,,,241.8
2018-09-06,,,,242.2
2018-09-07,,,,242.4
2018-09-08,,,,241.8
2018-09-10,,,,246.2
2018-09-11,,,,244.4
2018-09-12,,,,243.4
2018-09-13,,,,241.4
2018-09-14,,,,240.2
2018-09-15,,,,240.0
2018-09-16,,,,240.2
2018-09-17,,,,242.6
2018-09-18,,,,243.8
2018-09-19,,,,241.8
2018-09-22,,,,242.6
2018-09-23,,,,242.2
2018-09-24,,,,238.6
2018-09-25,,,,236.8
2018-09-29,,,,238.2
2018-09-30,,,,237.2
2018-10-01,,,,237.0
2018-10-02,,,,236.2
2018-10-03,,,,236.0
2018-10-04,,,,235.2
2018-10-05,,,,238.0
2018-10-08,,,,239.2
2018-10-09,,,,238.0
2018-10-10,,,,236.8
2018-10-11,,,,234.0
2018-10-12,,,,236.2
2018-10-13,,,,235.4
2018-10-14,,,,235.8
2018-10-15,,,,235.8
2018-10-16,,,,236.6
2018-10-18,,,,234.2
2018-10-19,,,,236.0
2018-10-20,,,,235.6
2018-10-21,,,,235.2
2018-10-22,,,,235.2
2018-10-23,,,,234.4
2018-10-24,,,,232.0
2018-10-25,,,,231.6
2018-10-26,,,,231.4
2018-10-27,,,,233.8
2018-10-28,,,,234.4
2018-10-29,,,,234.8
2018-10-30,,,,231.8
2018-10-31,,,,230.8
2018-11-01,,,,230.2
2018-11-02,,,,230.2
2018-11-03,,,,230.2
2018-11-04,,,,230.6
2018-11-05,,,,230.8
2018-11-06,,,,230.4
2018-11-07,,,,229.8
2018-11-08,,,,228.4
2018-11-09,,,,230.8
2018-11-18,,,,233.6
2018-11-19,,,,233.0
2018-11-20,,,,231.0
2018-11-21,,,,231.6
2018-11-22,,,,230.2
2018-11-25,,,,234.8
2018-11-26,,,,232.4
2018-11-27,,,,231.4
2018-11-29,,,,229.4
2018-11-30,43.5,15.5,42.5,230.4
2018-12-01,,,,228.8
2018-12-02,42.5,,41.5,228.2
2018-12-04,,,,227.6
2018-12-05,,,,227.4
2018-12-06,,,,227.6
2018-12-07,,,,229.8
2018-12-08,,,,228.0
2018-12-09,,,,227.8
2018-12-14,,,,228.4
2018-12-15,,,,230.2
2018-12-17,,,,230.2
2018-12-18,,,,227.8
2018-12-24,,,,228.8
2018-12-28,,,,229.2
2018-12-29,,,,229.0
2019-01-01,,,,231.8
2019-01-02,,,,231.4
2019-01-06,,,,232.4
2019-01-11,,,,232.2
2019-01-12,,,,228.2
2019-01-13,,,,228.8
2019-01-14,,,,231.2
2019-01-15,,,,228.8
2019-01-16,,,,228.2
2019-01-17,,,,228.0
2019-02-09,,,,227.2
2019-02-10,,,,229.0
2019-02-11,,,,229.8
2019-02-13,,,,229.2
2019-02-14,,,,228.4
2019-02-17,,,,227.0
2019-02-18,,,,227.6
2019-02-25,,,,228.2
2019-02-26,,,,227.4
2019-02-27,,,,226.8
2019-02-28,,,,225.4
2019-03-01,,,,225.4
2019-03-02,,,,225.0
2019-03-03,,,,223.4
2019-03-04,,,,226.0
2019-03-05,,,,223.8
2019-03-06,,,,224.8
2019-03-08,,,,225.2
2019-03-10,,,,226.8
2019-03-12,,,,228.2
2019-03-13,,,,226.6
2019-03-14,,,,226.0
2019-03-15,,,,225.2
2019-03-16,,,,223.8
2019-03-17,,,,223.6
2019-03-21,,,,222.6
2019-03-22,,,,222.8
2019-03-23,,,,221.0
2019-03-24,,,,221.8
2019-03-25,,,,222.8
2019-03-26,,,,223.4
2019-04-01,,,,225.4
2019-04-02,,,,224.4
2019-04-03,,,,224.2
2019-04-10,,,,224.0
2019-04-12,,,,225.0
2019-04-13,,,,222.2
2019-04-16,,,,222.8
2019-04-17,,,,222.6
2019-04-18,,,,220.6
2019-04-19,,,,221.2
2019-04-20,,,,221.2
2019-04-21,,,,220.6
2019-04-23,,,,222.2
2019-04-24,,,,220.8
2019-04-25,,,,222.6
2019-04-26,,,,222.8
2019-04-28,,,,223.6
2019-04-30,,,,221.4
2019-05-03,,,,219.0
2019-05-04,,,,221.0
2019-05-05,,,,219.4
2019-05-06,,,,221.0
2019-05-07,,,,219.6
2019-05-08,,,,219.0
2019-05-14,,,,218.2
2019-05-15,,,,219.0
2019-05-16,,,,216.4
2019-05-17,41.5,15.5,39.5,217.8
2019-05-18,,,,218.2
2019-05-19,,,,220.0
2019-05-21,,,,218.4
2019-05-22,,,,220.2
2019-05-23,,,,220.0
2019-05-24,,,,219.2
2019-05-25,,,,218.4
2019-05-26,,,,219.0
2019-05-27,,,,217.4
2019-05-28,,,,218.6
2019-05-30,,,,220.2
2019-05-31,,,,217.2
2019-06-01,,,,216.6
2019-06-02,,,,216.0
2019-06-04,,,,218.6
2019-06-07,,,,216.2
2019-06-11,,,,221.8
2019-06-12,,,,220.0
2019-06-13,,,,218.8
2019-06-14,,,,216.8
2019-06-18,,,,221.0
2019-06-19,,,,219.0
2019-06-20,,,,219.0
2019-06-21,,,,218.6
2019-06-22,,,,218.8
2019-06-23,,,,217.0
2019-06-25,,,,218.0
2019-06-26,,,,217.4
2019-06-27,,,,217.0
2019-06-29,,,,222.0
2019-07-01,,,,218.0
2019-07-02,,,,216.4
2019-07-03,,,,217.6
2019-07-04,,,,216.4
2019-07-05,,,,218.4
2019-07-06,,,,217.8
2019-07-07,,,,216.2
2019-07-08,,,,215.6
2019-07-09,,,,214.4
2019-07-10,,,,214.4
2019-07-11,,,,214.6
2019-07-12,,,,213.8
2019-07-13,,,,213.2
2019-07-14,,,,214.2
2019-07-15,,,,215.2
2019-07-16,,,,218.2
2019-07-17,,,,216.2
2019-07-18,,,,215.0
2019-07-19,,,,213.0
2019-07-21,,,,216.8
2019-07-25,,,,219.4
2019-07-26,,,,217.8
2019-07-27,,,,215.0
2019-07-28,,,,213.6
2019-07-29,,,,213.6
2019-07-30,,,,213.4
2019-08-01,,,,211.6
2019-08-03,,,,214.6
2019-08-04,,,,214.8
2019-08-05,,,,214.0
2019-08-06,,,,213.8
2019-08-07,41.0,15.5,38.0,211.0
2019-08-08,,,,212.0
2019-08-09,,,,212.2
2019-08-10,,,,212.8
2019-08-16,,,,213.6
2019-08-17,,,,213.6
2019-08-19,,,,210.8
2019-08-21,,,,211.0
2019-08-22,,,,210.4
2019-08-23,,,,211.6
2019-08-25,,,,209.0
2019-08-26,,,,210.6
2019-08-27,,,,208.4
2019-08-28,,,,208.0
2019-08-29,,,,207.2
2019-08-31,,,,209.8
2019-09-01,,,,210.4
2019-09-09,,,,211.4
2019-09-10,,,,209.4
2019-09-11,,,,208.4
2019-09-12,,,,209.2
2019-09-13,,,,210.0
2019-09-14,,,,209.0
2019-09-16,,,,208.6
2019-09-17,41.0,15.5,38.0,206.8
2019-09-18,,,,206.2
2019-09-19,,,,208.8
2019-09-20,,,,211.0
2019-09-21,,,,209.4
2019-09-22,,,,208.2
2019-09-23,,,,208.8
2019-09-24,,,,208.2
2019-09-25,,,,206.8
2019-09-28,,,,209.4
2019-09-29,,,,208.6
2019-09-30,,,,209.4
2019-10-01,,,,207.4
2019-10-02,,,,207.0
2019-10-03,,,,207.6
2019-10-04,,,,210.6
2019-10-05,,,,209.2
2019-10-06,,,,210.0
2019-10-07,,,,208.6
2019-10-08,,,,206.6
2019-10-09,,,,207.0
2019-10-10,,,,206.4
2020-01-01,,,,223.0
2020-01-02,,,,223.8
2020-01-03,,,,220.8
2020-01-16,,,,221.8
2020-02-29,,,,223.6
2020-03-01,,,,225.4
2020-03-02,,,,225.8
2020-03-20,,,,231.4
2020-03-22,,,,231.8
2020-04-02,,,,231.0
2020-04-15,,,,230.0
2020-04-16,,,,228.4
2020-05-24,,,,231.6
2020-05-27,,,,232.8
2020-05-28,,,,234.2
2020-05-29,,,,234.4
2020-05-30,,,,234.0
2020-06-02,,,,234.6
2020-06-03,,,,232.2
2020-06-05,,,,234.4
2020-06-06,,,,231.8
2020-06-07,,,,231.0
2020-06-08,,,,230.8
2020-06-11,,,,234.8
2020-06-13,,,,234.8
2020-06-14,,,,236.0
2020-06-15,,,,237.6
2020-06-16,,,,236.2
2020-06-17,,,,234.4
2020-06-18,,,,232.8
2020-06-19,,,,231.0
2020-06-20,,,,231.6
2020-06-21,,,,231.4
2020-06-22,,,,233.0
2020-06-23,,,,231.8
2020-06-24,,,,233.8
2020-06-25,,,,232.6
2020-06-26,,,,231.6
2020-06-27,,,,232.8
2020-06-28,,,,229.6
2020-06-29,,,,230.0
2020-06-30,,,,230.8
2020-07-01,,,,230.0
2020-07-02,,,,230.8
2020-07-03,,,,228.8
2020-07-05,,,,229.4
2020-07-06,,,,229.0
2020-07-07,,,,230.0
2020-07-12,,,,231.0
2020-07-13,,,,230.4
2020-07-15,,,,228.8
2020-07-16,,,,229.2
2020-07-17,,,,228.8
2020-07-18,,,,227.8
2020-07-19,,,,229.8
2020-07-20,,,,229.8
2020-07-21,,,,229.8
2020-07-22,,,,228.8
2020-07-23,,,,228.4
2020-07-24,,,,228.4
2020-07-26,,,,229.2
2020-07-27,,,,229.4
2020-07-28,,,,228.8
2020-07-29,,,,227.8
2020-07-30,,,,229.6
2020-07-31,,,,228.8
2020-08-01,,,,230.2
2020-08-02,,,,231.0
2020-08-03,,,,228.4
2020-08-04,,,,228.2
2020-08-05,,,,228.8
2020-08-06,,,,226.8
2020-08-07,,,,226.8
2020-08-08,,,,227.2
2020-08-10,,,,225.8
2020-08-12,,,,229.0
2020-08-13,,,,229.2
2020-08-14,,,,227.4
2020-08-15,,,,229.8
2020-08-17,,,,230.6
2020-08-18,,,,228.8
2020-08-19,,,,229.8
2020-08-20,,,,227.8
2020-08-21,,,,226.4
2020-08-22,,,,225.0
2020-08-23,,,,225.6
2020-08-24,,,,224.2
2020-08-25,,,,223.4
2020-08-26,,,,223.8
2020-08-27,,,,222.2
2020-08-28,,,,220.6
